ind_0,proxy_conf_0,pred_prob_0,ind1,proxy_conf_1,pred_prob_1
"7,0,0,1,2,0,2,46,15,19,12,58",0.734,1,"7,0,0,2,2,0,2,46,15,19,12,58",0.355,1
"2,2,3,0,12,5,4,40,8,36,0,77",0.146,1,"2,3,3,0,12,5,4,40,8,36,0,77",0.15,1
"9,0,5,3,12,1,39,62,13,20,18,84",0.08,1,"9,0,5,3,12,3,39,62,13,20,18,84",0.132,1
"5,2,3,5,5,1,15,34,0,15,37,82",0.132,1,"5,2,3,5,5,1,15,34,0,15,37,82",0.132,1
"1,3,1,3,8,1,6,24,5,21,0,12",0.339,1,"1,3,1,3,8,1,6,24,1,21,0,12",0.441,1
"1,1,5,5,6,0,7,56,4,27,25,70",0.099,1,"1,1,5,5,6,1,7,56,4,27,25,70",0.095,1
"3,4,1,4,6,4,39,61,8,33,32,8",0.115,1,"3,4,1,4,6,4,39,61,8,33,32,8",0.115,1
"4,2,0,2,13,0,32,11,1,21,37,31",0.684,1,"4,2,0,2,13,0,32,70,1,21,37,31",0.078,1
"1,4,1,0,12,2,38,31,12,11,42,58",0.029,1,"1,4,1,0,12,2,38,31,12,9,42,58",0.029,1
"0,0,2,3,7,3,16,13,2,9,29,34",0.303,0,"0,0,2,3,7,3,16,13,2,9,29,34",0.303,0
"3,0,1,5,10,5,15,13,9,11,0,33",0.649,0,"5,0,1,5,10,5,15,13,9,11,0,33",0.803,1
"1,2,4,5,8,2,12,64,10,27,5,34",0.11,1,"1,2,4,5,3,2,12,64,10,27,5,34",0.109,1
"9,0,7,2,11,3,16,33,13,16,2,53",0.506,1,"9,0,7,2,8,3,16,33,13,16,2,53",0.505,1
"8,3,2,3,3,3,10,19,7,41,8,97",0.224,1,"8,3,2,3,3,3,10,19,7,1,8,97",0.34,0
"7,3,7,4,7,0,7,67,12,32,0,92",0.103,1,"7,3,7,4,7,0,30,67,12,32,0,92",0.078,1
"5,1,6,1,6,1,41,5,7,3,37,35",0.295,1,"5,1,6,1,6,1,41,5,7,9,37,35",0.272,1
"4,2,7,1,3,2,22,26,0,35,0,85",0.039,1,"4,2,7,1,3,2,22,26,0,13,0,85",0.045,1
"1,0,6,4,10,3,40,66,8,0,37,49",0.045,0,"1,0,6,4,10,3,40,66,8,0,37,11",0.081,0
"3,0,2,4,1,2,5,45,8,7,31,1",0.304,0,"3,0,2,4,1,2,5,45,8,7,31,1",0.304,0
"6,3,1,6,13,3,27,0,12,20,16,90",0.309,1,"6,3,1,6,13,3,27,0,12,0,16,90",0.474,0
"2,3,5,5,5,4,12,40,7,8,32,80",0.086,1,"5,3,5,5,5,4,12,40,7,8,32,80",0.221,1
"8,3,4,4,2,5,38,58,3,16,1,78",0.269,1,"8,1,4,4,2,5,38,58,3,16,1,78",0.328,1
"0,0,2,1,3,1,7,16,1,5,3,82",0.142,0,"0,0,2,1,3,1,7,16,1,5,25,82",0.113,1
"1,1,7,5,1,1,31,53,10,19,13,72",0.09,1,"1,2,7,5,1,1,31,53,10,19,13,72",0.086,1
"4,0,2,4,2,1,37,28,7,24,18,12",0.321,1,"4,0,2,3,2,1,37,28,7,24,18,12",0.278,1
"7,3,1,0,5,5,14,65,7,24,42,71",0.047,1,"7,3,1,0,5,5,14,65,7,24,1,71",0.272,1
"2,1,3,1,4,0,40,1,8,41,4,72",0.732,1,"2,1,3,1,4,0,40,1,8,25,4,72",0.753,1
"6,4,7,6,9,4,35,10,2,26,4,78",0.304,1,"6,4,7,1,9,4,35,10,2,26,4,78",0.351,1
"4,3,2,5,4,4,41,58,4,19,37,47",0.084,1,"4,3,2,5,4,4,41,58,4,19,37,23",0.115,1
"8,1,3,6,6,4,41,40,2,28,8,77",0.238,1,"8,1,3,6,6,4,28,40,2,28,8,77",0.269,1
"2,4,6,4,13,4,4,16,4,13,43,69",0.3,1,"2,4,6,4,13,4,4,16,4,13,43,43",0.376,1
"3,1,6,0,5,2,11,47,0,29,4,63",0.029,1,"3,1,6,0,5,4,11,47,0,29,4,63",0.038,1
"9,1,6,4,1,5,14,62,2,16,4,3",0.855,0,"9,1,6,4,1,5,14,62,2,12,4,3",0.88,0
"7,0,7,4,4,3,39,15,1,1,37,92",0.55,1,"7,0,7,4,4,3,31,15,1,1,37,92",0.556,1
"4,0,7,6,11,2,6,72,0,29,4,12",0.214,1,"4,0,7,6,11,2,6,72,0,29,8,12",0.207,1
"0,2,6,6,7,4,3,35,4,19,22,24",0.182,1,"0,2,6,6,7,4,3,35,9,19,22,24",0.164,1
"0,3,1,2,8,4,11,42,13,18,41,25",0.105,1,"0,4,1,2,8,4,11,42,13,18,41,25",0.1,1
"6,4,5,1,11,0,11,59,10,15,26,32",0.354,1,"6,4,5,1,11,0,11,59,10,15,26,36",0.346,1
"2,4,0,0,9,5,41,65,0,24,20,40",0.064,1,"2,4,0,0,9,5,41,65,0,24,7,40",0.253,1
"5,4,3,6,9,4,32,55,1,11,38,94",0.11,1,"5,4,3,6,9,4,32,55,1,11,12,94",0.116,1
"5,2,5,6,1,4,2,27,15,18,35,60",0.4,1,"5,2,5,6,1,4,9,27,15,18,35,60",0.376,1
"1,3,3,6,6,2,30,14,7,23,9,84",0.149,1,"1,3,3,6,6,2,24,14,7,23,9,84",0.155,1
"7,3,7,6,8,5,12,60,12,13,0,18",0.639,0,"7,3,7,6,8,5,12,60,12,13,0,18",0.639,0
"3,2,0,1,3,0,21,35,0,41,8,53",0.709,1,"3,2,0,1,3,0,21,21,0,41,8,53",0.935,1
"0,3,0,2,9,4,30,9,0,40,8,39",0.335,1,"0,3,0,2,9,4,30,29,0,40,8,39",0.179,1
"5,1,7,2,6,1,20,62,4,8,42,53",0.051,1,"6,1,7,2,6,1,20,62,4,8,42,53",0.054,1
"1,3,0,5,9,2,38,65,2,34,7,29",0.091,1,"1,3,0,5,9,2,38,65,2,34,0,29",0.095,1
"4,0,2,6,0,1,41,25,14,9,27,2",0.436,0,"4,0,2,6,0,3,41,25,14,9,27,2",0.343,0
"8,1,2,4,1,0,26,21,13,8,5,37",0.745,0,"8,1,2,4,1,0,26,21,13,8,43,37",0.632,1
"1,3,6,6,13,0,6,5,11,22,2,16",0.812,1,"1,3,6,6,13,0,6,5,11,15,2,16",0.804,1
"1,2,5,6,0,1,25,55,13,11,5,41",0.103,0,"1,2,5,6,0,1,25,21,13,11,5,41",0.283,1
"9,0,4,4,7,4,28,30,2,25,12,83",0.429,1,"9,0,4,2,7,4,28,30,2,25,12,83",0.329,1
"4,1,2,6,3,1,22,39,13,22,25,73",0.129,1,"4,1,2,6,3,1,22,39,13,22,25,73",0.129,1
"2,0,7,5,13,4,36,46,14,2,29,69",0.082,0,"2,0,7,5,13,4,36,46,14,2,29,74",0.081,0
"0,1,4,2,2,0,33,6,10,37,1,88",0.372,1,"0,1,4,2,2,0,33,17,10,37,1,88",0.409,1
"6,3,0,1,10,5,38,5,13,9,15,52",0.89,1,"6,3,3,1,10,5,38,5,13,9,15,52",0.889,1
"3,0,1,6,7,0,4,40,2,2,9,6",0.698,0,"3,0,1,6,3,0,4,40,2,2,9,6",0.709,0
"4,3,7,6,0,1,17,14,6,23,34,22",0.62,1,"1,3,7,6,0,1,17,14,6,23,34,22",0.492,1
"9,2,7,6,9,3,29,2,1,20,39,69",0.637,1,"9,2,7,4,9,3,29,2,1,20,39,69",0.623,1
"3,3,3,4,10,2,14,49,14,20,8,14",0.147,1,"3,3,3,4,10,3,14,49,14,20,8,14",0.188,1
"5,1,0,2,0,3,21,74,1,7,19,20",0.091,0,"5,1,0,2,0,3,21,74,13,7,19,20",0.094,0
"8,1,3,4,4,2,25,32,15,26,12,97",0.206,1,"8,1,3,4,4,2,25,32,15,26,12,97",0.206,1
"3,3,7,5,5,3,19,72,12,4,30,63",0.072,0,"3,3,7,5,5,3,19,72,12,4,41,63",0.06,1
"4,4,4,6,8,2,26,71,11,27,20,19",0.103,1,"4,4,4,6,8,2,26,71,11,27,20,19",0.103,1
"8,3,4,3,7,1,23,32,15,5,21,7",0.523,0,"8,3,4,3,7,1,23,32,15,5,21,7",0.523,0
"0,4,2,3,11,1,28,66,10,10,25,82",0.046,0,"0,4,2,3,11,1,28,66,10,7,25,82",0.046,0
"0,2,7,2,8,3,6,30,3,26,4,85",0.116,1,"0,2,7,4,8,3,6,30,3,26,4,85",0.133,1
"0,1,2,1,13,4,39,15,13,10,43,73",0.123,1,"0,1,2,1,4,4,39,15,13,10,43,73",0.143,1
"2,2,6,4,11,1,35,18,4,17,20,35",0.26,1,"2,2,6,4,11,1,35,18,0,17,20,35",0.272,1
"8,4,1,4,6,4,30,4,0,7,8,57",0.766,0,"8,4,6,4,6,4,30,4,0,7,8,57",0.772,0
"6,0,1,1,12,5,38,66,10,23,1,62",0.469,1,"6,0,1,1,12,5,38,66,12,23,1,62",0.48,1
"8,2,2,2,5,0,32,2,13,18,42,11",0.918,1,"7,2,2,2,5,0,32,2,13,18,42,11",0.92,1
"6,3,5,5,1,4,17,1,14,28,12,63",0.508,1,"6,2,5,5,1,4,17,1,14,28,12,63",0.518,1
"9,4,6,0,2,4,2,25,10,28,18,36",0.062,1,"9,4,6,0,2,4,2,25,10,28,18,6",0.241,1
"7,1,7,3,0,5,4,24,4,31,30,73",0.449,1,"7,1,7,3,0,5,4,73,4,31,30,73",0.275,1
"7,4,0,1,7,0,28,66,8,34,28,23",0.371,1,"7,4,0,1,7,4,28,66,8,34,28,23",0.073,1
"4,2,1,1,4,0,25,58,7,37,42,54",0.344,1,"4,2,2,1,4,0,25,58,7,37,42,54",0.344,1
"3,0,7,1,13,0,41,46,8,32,5,70",0.606,1,"3,0,1,1,13,0,41,46,8,32,5,70",0.593,1
"4,0,7,6,0,4,34,25,1,24,8,71",0.163,1,"4,4,7,6,0,4,34,25,1,24,8,71",0.186,1
"1,4,7,6,5,0,5,47,9,38,7,45",0.233,1,"1,4,7,6,5,0,5,47,7,38,7,45",0.28,1
"8,2,4,0,12,3,29,69,1,32,37,3",0.029,1,"8,2,4,0,12,3,29,69,1,32,37,7",0.029,1
"4,3,6,4,4,3,10,39,11,35,18,34",0.191,1,"4,3,6,4,4,3,10,39,11,35,18,34",0.191,1
"5,3,3,1,11,0,34,40,7,1,7,69",0.633,0,"5,3,3,1,11,4,34,40,7,1,7,69",0.244,0
"0,1,6,6,8,5,2,0,12,7,15,33",0.562,0,"0,1,6,6,8,5,2,0,12,7,24,33",0.549,0
"9,0,7,1,6,4,38,74,2,12,38,37",0.129,1,"9,0,7,1,6,4,38,74,2,12,38,28",0.167,1
"8,3,1,0,4,4,32,41,1,34,8,99",0.029,1,"7,3,1,0,4,4,32,41,1,34,8,99",0.029,1
"2,4,1,4,9,1,14,52,6,28,33,69",0.073,1,"2,4,1,4,9,1,14,52,5,28,33,69",0.073,1
"3,3,3,6,3,5,14,63,5,0,29,94",0.101,0,"3,3,3,6,7,5,14,63,5,0,29,94",0.1,0
"1,1,7,4,3,4,14,7,5,10,16,55",0.22,1,"1,1,7,4,3,4,14,40,5,10,16,55",0.105,1
"5,4,0,6,13,1,37,46,2,39,21,42",0.138,1,"5,4,0,6,2,1,37,46,2,39,21,42",0.14,1
"1,2,7,3,3,3,30,28,15,17,16,28",0.153,1,"1,2,7,6,3,3,30,28,15,17,16,28",0.159,1
"7,2,3,5,9,2,39,6,6,0,24,43",0.663,0,"9,2,3,5,9,2,39,6,6,0,24,43",0.826,0
"3,3,2,1,1,0,14,39,10,33,20,48",0.624,1,"3,3,4,1,1,0,14,39,10,33,20,48",0.628,1
"4,0,6,6,13,5,28,28,8,24,25,96",0.245,1,"4,0,6,6,13,5,28,28,8,24,25,26",0.367,1
"0,4,3,5,8,0,36,16,13,10,26,30",0.34,0,"0,4,3,5,8,0,36,16,13,10,39,30",0.325,1
"4,2,5,0,13,1,22,23,9,22,5,25",0.612,1,"4,2,5,0,13,1,33,23,9,22,5,25",0.62,1
"2,3,7,3,12,3,31,3,12,27,6,98",0.139,1,"2,3,7,3,12,3,31,3,12,27,6,98",0.139,1
"0,0,2,6,10,2,10,44,12,1,19,6",0.211,0,"0,0,2,6,10,2,10,44,12,1,1,6",0.256,0
"2,2,0,4,13,0,1,6,7,30,23,33",0.61,1,"2,2,0,5,13,0,1,6,7,30,23,33",0.649,1
"9,4,7,5,13,0,18,7,14,40,31,13",0.859,1,"9,4,7,5,13,0,18,7,14,40,31,13",0.859,1
"6,1,0,2,13,2,12,53,8,14,36,47",0.066,1,"6,1,0,2,13,2,12,10,8,14,36,47",0.402,1
"5,4,1,1,7,4,14,41,3,27,4,87",0.106,1,"5,4,1,1,7,4,26,41,3,27,4,87",0.104,1
"2,0,3,0,8,4,1,36,7,32,4,72",0.047,1,"2,0,3,0,8,4,1,20,7,32,4,72",0.052,1
"9,4,4,1,3,0,34,69,5,23,35,60",0.087,1,"9,4,4,1,3,0,34,69,5,23,35,60",0.087,1
"3,2,6,1,2,2,3,29,14,9,20,60",0.039,1,"3,2,6,0,2,2,3,29,14,9,20,60",0.029,1
"7,1,2,3,13,0,19,36,9,41,41,31",0.375,1,"7,1,2,3,13,0,19,67,9,41,41,31",0.115,1
"6,2,5,5,10,4,7,66,3,22,6,90",0.13,1,"6,2,5,5,10,4,7,66,3,22,6,43",0.186,1
"0,1,1,5,10,2,31,21,3,6,15,94",0.119,0,"0,2,1,5,10,2,31,21,3,6,15,94",0.12,0
"9,4,1,2,6,0,27,28,11,6,42,78",0.433,1,"9,4,1,0,6,0,27,28,11,6,42,78",0.084,1
"4,3,4,0,5,5,21,44,14,25,18,80",0.061,1,"4,3,4,0,5,5,21,44,14,25,26,80",0.046,1
"4,0,0,5,4,2,30,55,0,5,27,68",0.091,1,"4,0,0,2,4,2,30,55,0,5,27,68",0.047,1
"2,1,7,3,13,2,14,18,1,4,13,59",0.173,0,"2,1,7,3,13,2,14,6,1,4,13,59",0.225,0
"8,0,6,5,7,4,27,69,10,8,43,5",0.627,0,"8,3,6,5,7,4,27,69,10,8,43,5",0.557,0
"0,4,2,4,10,5,8,11,4,21,5,49",0.25,1,"0,4,2,2,10,5,8,11,4,21,5,49",0.266,1
"6,2,2,3,12,1,30,45,5,36,5,23",0.239,1,"6,2,2,3,12,1,30,45,9,36,5,23",0.159,1
"1,4,2,5,11,1,8,70,14,11,10,82",0.07,1,"1,4,2,5,11,1,8,70,14,24,10,82",0.07,1
"1,3,7,2,9,4,14,44,15,12,39,88",0.074,1,"2,3,7,2,9,4,14,44,15,12,39,88",0.1,1
"6,2,5,6,8,4,1,20,15,19,1,83",0.381,1,"6,2,5,6,8,4,1,20,15,19,1,83",0.381,1
"5,4,6,6,4,2,15,43,15,1,32,50",0.118,0,"5,4,6,6,4,2,15,43,0,1,32,50",0.145,0
"7,4,5,2,2,0,16,7,13,7,37,73",0.656,1,"7,4,5,2,2,0,16,2,13,7,37,73",0.668,1
"1,2,5,6,6,3,2,45,1,11,28,21",0.179,1,"1,2,5,2,6,3,2,45,1,11,28,21",0.116,1
"0,2,1,5,7,3,12,0,3,4,35,5",0.707,0,"0,2,1,5,7,3,12,0,9,4,35,5",0.641,0
"6,2,4,2,7,3,38,72,5,4,3,46",0.107,0,"6,2,4,2,5,3,38,72,5,4,3,46",0.107,0
"9,2,6,2,10,1,28,2,8,36,6,34",0.393,1,"9,2,6,2,10,1,28,2,8,8,6,34",0.626,0
"1,4,5,0,10,3,15,31,9,22,22,43",0.031,1,"1,4,5,0,10,3,15,31,9,22,7,43",0.034,1
"2,2,0,0,2,3,10,43,1,22,0,41",0.032,1,"2,2,0,0,2,3,10,43,1,0,0,41",0.09,0
"7,1,5,6,6,0,40,70,1,35,0,80",0.295,1,"7,1,5,6,6,0,40,70,1,35,30,80",0.09,1
"3,2,5,0,10,5,5,29,5,38,6,73",0.149,1,"3,4,5,0,10,5,5,29,5,38,6,73",0.152,1
"4,0,7,6,12,2,29,30,12,26,33,42",0.183,1,"4,0,7,6,12,4,29,30,12,26,33,42",0.261,1
"4,2,3,2,8,4,4,51,1,6,6,99",0.104,1,"4,2,3,1,8,4,4,51,1,6,6,99",0.067,1
"8,1,5,0,10,0,0,41,7,29,31,78",0.35,1,"8,1,5,0,10,0,0,15,7,29,31,78",0.467,1
"1,0,2,0,13,4,5,71,5,41,7,41",0.052,1,"1,0,3,0,13,4,5,71,5,41,7,41",0.052,1
"2,3,6,5,3,3,22,45,15,32,3,32",0.13,1,"2,3,6,5,3,3,22,45,15,32,3,84",0.1,1
"1,4,5,5,10,4,7,53,8,32,41,78",0.065,1,"1,4,5,5,10,4,7,53,8,32,41,78",0.065,1
"7,3,0,6,5,1,37,40,4,24,19,85",0.159,1,"7,3,0,6,5,1,37,40,4,24,19,85",0.159,1
"3,0,3,4,11,4,22,36,11,2,0,47",0.185,0,"3,0,3,4,11,4,22,36,11,2,0,5",0.556,0
"8,4,1,3,8,4,4,73,7,13,1,42",0.31,0,"8,4,1,5,8,4,4,73,7,13,1,42",0.267,0
"1,0,4,3,7,2,12,1,14,10,37,49",0.345,1,"1,0,4,3,7,2,12,1,14,34,37,49",0.403,1
"1,2,5,5,9,3,8,73,10,16,30,7",0.114,0,"1,2,5,5,1,3,8,73,10,16,30,7",0.114,1
"3,2,3,0,5,2,0,53,12,25,23,83",0.029,1,"3,2,3,0,5,2,0,53,12,25,24,83",0.029,1
"9,0,2,0,7,3,15,34,8,35,10,64",0.029,1,"8,0,2,0,7,3,15,34,8,35,10,64",0.029,1
"6,4,2,1,12,5,7,74,5,19,27,99",0.07,1,"6,4,2,1,12,5,7,3,5,19,27,99",0.634,1
"4,4,0,3,13,2,23,4,0,2,3,61",0.298,0,"4,4,2,3,13,2,23,4,0,2,3,61",0.299,0
"8,2,5,3,3,4,40,38,6,30,22,91",0.288,1,"8,2,5,3,3,4,40,38,5,30,22,91",0.276,1
"8,2,7,5,12,0,22,44,8,29,13,94",0.284,1,"2,2,7,5,12,0,22,44,8,29,13,94",0.124,1
"6,0,7,1,5,5,31,38,8,13,33,53",0.551,1,"6,0,7,1,5,5,31,38,8,32,33,53",0.344,1
"8,2,6,4,12,5,21,16,3,36,22,92",0.564,1,"8,1,6,4,12,5,21,16,3,36,22,92",0.545,1
"7,0,0,2,13,3,41,44,3,12,13,61",0.152,1,"7,0,6,2,13,3,41,44,3,12,13,61",0.151,1
"4,4,0,1,13,2,4,42,1,25,29,70",0.032,1,"4,4,0,4,13,2,4,42,1,25,29,70",0.089,1
"9,0,1,0,3,0,37,27,1,34,9,59",0.601,1,"9,0,1,0,3,0,37,27,1,34,4,59",0.654,1
"1,0,4,4,3,2,11,48,1,3,0,10",0.321,0,"1,0,4,4,3,2,11,48,1,36,0,10",0.271,1
"5,0,6,3,5,5,12,48,3,30,32,57",0.271,1,"5,0,6,3,5,0,12,48,3,30,32,57",0.147,1
"6,4,6,1,12,1,30,68,7,15,5,72",0.03,1,"6,4,6,1,12,1,30,68,7,1,5,72",0.03,0
"8,1,7,1,8,3,23,36,6,18,18,98",0.085,1,"8,1,7,1,8,2,23,36,6,18,18,98",0.034,1
"2,3,0,0,10,3,16,11,15,5,1,74",0.03,1,"2,3,2,0,10,3,16,11,15,5,1,74",0.03,1
"5,3,4,5,12,5,0,57,8,18,19,75",0.255,1,"5,3,4,5,3,5,0,57,8,18,19,75",0.255,1
"5,0,0,4,11,4,3,22,5,26,27,48",0.417,1,"5,0,0,4,11,1,3,22,5,26,27,48",0.293,1
"7,4,5,4,3,0,9,34,4,12,33,51",0.43,1,"7,4,5,4,3,0,9,34,4,23,33,51",0.361,1
"2,4,1,3,11,0,27,15,5,36,41,13",0.683,1,"2,4,1,3,11,0,27,15,5,36,6,13",0.765,1
"2,0,1,6,11,0,29,35,6,2,38,94",0.112,0,"2,0,1,6,11,0,29,35,5,2,38,94",0.111,0
"7,0,1,3,6,5,0,40,5,36,4,10",0.681,1,"7,0,1,3,6,5,0,40,5,36,4,10",0.681,1
"4,2,2,5,3,3,10,56,12,37,19,4",0.193,1,"4,2,2,5,3,0,10,56,12,37,19,4",0.206,1
"3,3,1,6,10,1,10,36,5,38,24,64",0.157,1,"3,3,1,6,4,1,10,36,5,38,24,64",0.155,1
"7,1,3,0,3,1,35,45,6,4,1,64",0.041,0,"7,1,3,0,3,3,35,45,6,4,1,64",0.031,0
"2,3,0,1,1,0,17,66,9,20,22,36",0.319,1,"2,3,0,1,1,0,17,66,7,20,22,36",0.319,1
"4,3,3,4,3,1,0,34,4,2,7,81",0.182,0,"4,3,3,4,3,3,0,34,4,2,7,81",0.161,0
"0,1,5,1,13,1,2,40,9,31,5,37",0.317,1,"0,1,5,1,13,3,2,40,9,31,5,37",0.124,1
"4,4,0,0,2,0,19,39,4,32,24,58",0.402,1,"4,4,0,0,2,0,18,39,4,32,24,58",0.4,1
"0,2,2,1,1,3,14,43,12,27,43,74",0.039,1,"0,2,2,2,1,3,14,43,12,27,43,74",0.051,1
"6,1,1,4,10,3,38,51,12,11,2,96",0.13,1,"0,1,1,4,10,3,38,51,12,11,2,96",0.082,0
"2,3,4,6,7,1,0,69,12,40,23,5",0.15,1,"2,3,4,6,7,1,0,69,12,32,23,5",0.149,1
"0,4,7,3,13,1,25,5,8,36,35,9",0.657,1,"0,4,7,3,13,1,25,5,12,36,35,9",0.688,1
"8,4,0,5,9,3,5,38,13,35,25,44",0.344,1,"8,4,0,5,9,3,5,10,13,35,25,44",0.572,1
"6,1,1,2,6,0,7,34,4,4,25,47",0.288,1,"6,1,1,2,6,0,7,34,4,4,25,47",0.288,1
"3,4,6,3,6,3,30,66,15,36,22,56",0.061,1,"3,4,6,3,6,3,30,66,15,25,22,56",0.057,1
"7,4,4,3,9,1,20,30,8,7,29,76",0.223,1,"7,4,4,3,9,1,20,61,8,7,29,76",0.058,1
"5,0,4,6,4,0,21,39,12,17,42,8",0.332,1,"5,0,4,6,4,0,21,39,12,17,42,48",0.162,1
"3,4,7,4,11,3,14,55,13,35,9,62",0.096,1,"3,4,7,4,11,3,18,55,13,35,9,62",0.093,1
"6,2,6,1,1,5,20,54,1,6,30,48",0.399,1,"0,2,6,1,1,5,20,54,1,6,30,48",0.102,0
"4,4,7,0,0,3,27,20,2,17,34,37",0.029,1,"5,4,7,0,0,3,27,20,2,17,34,37",0.029,1
"5,0,4,1,10,4,21,64,9,21,22,70",0.051,1,"5,0,4,1,10,1,21,64,9,21,22,70",0.033,1
"0,4,2,3,8,2,0,18,14,9,16,40",0.158,0,"0,4,2,3,8,2,0,18,14,9,16,40",0.158,0
"9,4,0,0,9,1,3,26,7,18,12,60",0.042,1,"9,4,0,0,9,1,3,26,7,18,18,60",0.034,1
"1,3,2,5,2,3,26,7,10,17,29,58",0.206,1,"1,3,7,5,2,3,26,7,10,17,29,58",0.211,1
"5,4,4,2,4,0,1,52,7,24,37,54",0.075,1,"2,4,4,2,4,0,1,52,7,24,37,54",0.078,1
"8,0,3,5,5,4,31,71,14,21,24,99",0.204,1,"8,2,3,5,5,4,31,71,14,21,24,99",0.163,1
"2,0,3,6,5,2,27,42,11,5,23,82",0.1,1,"2,0,3,6,5,4,27,42,11,5,23,82",0.094,1
"7,0,0,3,12,2,1,60,2,30,22,19",0.185,1,"7,0,7,3,12,2,1,60,2,30,22,19",0.186,1
"9,4,5,3,4,5,32,7,12,24,32,58",0.809,1,"9,4,5,2,4,5,32,7,12,24,32,58",0.827,1
"3,4,5,0,6,5,31,31,13,18,30,78",0.064,1,"3,4,5,4,6,5,31,31,13,18,30,78",0.191,1
"7,2,6,4,9,3,31,27,9,38,18,12",0.426,1,"7,2,3,4,9,3,31,27,9,38,18,12",0.428,1
"7,4,4,1,5,1,33,60,0,12,0,48",0.063,1,"7,4,4,1,5,1,33,60,1,12,0,48",0.056,1
"8,0,3,5,4,0,19,61,13,0,39,57",0.164,0,"5,0,3,5,4,0,19,61,13,0,39,57",0.11,1
"6,0,2,2,9,0,15,61,0,35,26,96",0.234,1,"6,0,5,2,9,0,15,61,0,35,26,96",0.24,1
"1,1,7,6,7,2,6,14,13,19,16,89",0.163,1,"1,3,7,6,7,2,6,14,13,19,16,89",0.164,1
"4,2,4,1,11,2,35,18,2,34,34,90",0.035,1,"4,2,4,1,8,2,35,18,2,34,34,90",0.036,1
"1,1,0,3,12,3,38,20,12,7,11,97",0.122,0,"1,1,0,3,12,3,38,20,12,25,11,97",0.11,1
"3,3,6,5,11,4,26,37,1,21,43,56",0.117,1,"3,3,6,5,11,0,26,37,1,21,43,56",0.11,1
"3,1,1,5,10,1,10,55,2,18,7,90",0.117,1,"3,1,1,5,5,1,10,55,2,18,7,90",0.116,1
"9,4,5,2,3,0,27,29,11,10,27,87",0.476,1,"9,4,5,2,3,0,27,29,11,10,27,4",0.774,0
"1,0,5,0,2,0,20,52,9,32,27,94",0.351,1,"1,0,5,0,2,0,20,10,9,32,27,94",0.743,1
"5,1,3,1,6,5,18,53,6,24,35,87",0.209,1,"5,1,3,1,6,5,18,43,6,24,35,87",0.336,1
"9,4,1,6,0,1,25,46,8,40,33,2",0.397,1,"9,4,1,6,11,1,25,46,8,40,33,2",0.376,1
"3,4,0,1,11,5,1,72,9,24,16,37",0.261,1,"3,4,0,1,11,5,11,72,9,24,16,37",0.231,1
"8,1,2,1,0,0,34,59,2,40,43,90",0.298,1,"8,1,2,1,0,0,34,59,2,40,28,90",0.345,1
"6,3,5,1,2,1,8,69,15,7,4,94",0.03,1,"6,3,5,0,2,1,8,69,15,7,4,94",0.029,1
"1,2,5,5,13,3,17,47,1,25,25,76",0.078,1,"1,2,5,5,13,3,11,47,1,25,25,76",0.081,1
"6,4,6,0,8,3,38,66,10,1,39,41",0.03,1,"6,4,6,0,8,3,38,66,10,31,39,41",0.029,1
"6,2,0,2,2,0,1,42,9,3,21,60",0.164,1,"6,2,0,2,2,0,1,42,11,3,21,60",0.17,1
"4,1,2,6,1,4,6,22,12,9,40,27",0.427,1,"4,1,2,6,1,4,6,22,7,9,40,27",0.422,1
"3,3,7,1,4,5,40,41,4,33,4,88",0.158,1,"3,3,7,1,4,5,40,41,10,33,4,88",0.159,1
"9,4,7,1,10,3,6,70,13,36,37,85",0.032,1,"9,4,7,1,10,0,6,70,13,36,37,85",0.065,1
"8,3,6,0,5,0,5,60,14,23,25,36",0.367,1,"8,3,6,0,5,1,5,60,14,23,25,36",0.036,1
"5,4,4,2,1,5,10,2,8,21,29,92",0.622,1,"5,4,4,2,1,0,10,2,8,21,29,92",0.494,1
"7,2,2,0,12,2,41,21,15,18,20,24",0.029,1,"7,2,2,0,12,2,41,8,15,18,20,24",0.029,1
"0,4,1,6,8,0,7,40,13,19,32,58",0.111,1,"0,4,0,6,8,0,7,40,13,19,32,58",0.111,1
"9,2,2,5,3,0,2,72,13,23,42,17",0.181,1,"9,2,2,5,3,0,2,12,13,23,42,17",0.886,1
"4,3,0,5,8,0,5,39,15,36,8,49",0.299,1,"4,3,0,5,8,0,5,57,15,36,8,49",0.13,1
"7,2,5,2,11,5,34,9,15,7,4,46",0.878,0,"7,2,5,2,4,5,34,9,15,7,4,46",0.883,0
"0,2,7,5,5,5,36,12,9,30,13,22",0.384,1,"0,2,7,5,5,5,36,12,9,21,13,22",0.353,1
"3,1,2,5,9,0,4,4,2,23,5,39",0.745,1,"3,1,2,5,9,0,4,4,2,23,5,39",0.745,1
"1,3,2,4,2,0,35,65,8,20,13,68",0.071,1,"1,3,2,4,2,0,6,65,8,20,13,68",0.081,1
"6,2,1,4,4,3,8,59,9,38,9,48",0.141,1,"6,2,1,6,4,3,8,59,9,38,9,48",0.15,1
"1,0,5,1,8,2,37,51,6,18,40,21",0.033,1,"1,0,5,1,8,2,37,51,6,18,39,21",0.033,1
"6,1,7,3,0,4,37,39,11,18,33,34",0.36,1,"6,1,7,3,0,4,37,39,11,18,33,78",0.322,1
