ind_0,proxy_conf_0,pred_prob_0,ind1,proxy_conf_1,pred_prob_1
"1,3,6,3,7,3,29,55,6,12,6,79",0.951,1,"1,3,6,3,7,3,29,55,6,12,6,26",0.89,0
"1,3,7,5,4,2,41,37,10,2,14,74",0.946,0,"1,3,7,5,4,2,0,37,10,2,14,74",0.855,0
"0,1,1,5,10,4,26,47,14,12,34,86",0.88,1,"0,1,1,5,10,4,26,47,14,20,34,86",0.88,1
"1,0,7,3,12,0,34,5,1,7,33,87",0.663,1,"1,0,7,3,12,0,34,5,1,13,33,87",0.597,1
"1,0,0,4,7,2,25,37,11,8,35,96",0.857,1,"1,0,0,4,7,2,25,37,11,8,35,10",0.556,1
"1,3,2,4,13,5,16,15,2,5,39,60",0.935,1,"1,4,2,4,13,5,16,15,2,5,39,60",0.933,1
"0,2,6,2,6,3,18,18,13,36,43,31",0.731,1,"0,2,6,2,6,3,32,18,13,36,43,31",0.754,1
"1,0,6,5,5,3,16,18,6,17,0,46",0.837,1,"1,0,6,5,5,3,16,18,6,17,0,46",0.837,1
"0,0,6,3,13,1,13,69,2,32,22,25",0.31,1,"0,0,6,3,13,1,13,69,2,32,22,25",0.31,1
"0,4,6,2,12,1,40,19,14,40,39,99",0.75,1,"0,4,6,2,12,1,40,19,14,34,39,99",0.713,1
"1,0,5,5,11,5,3,31,11,40,17,66",0.933,1,"1,0,5,5,11,5,2,31,11,40,17,66",0.931,1
"0,2,5,2,11,2,39,3,7,23,1,32",0.848,1,"0,2,5,2,11,2,37,3,7,23,1,32",0.848,1
"0,2,6,1,6,4,31,49,0,33,40,5",0.445,1,"0,2,6,2,6,4,31,49,0,33,40,5",0.46,1
"0,3,6,5,2,5,4,8,15,15,15,95",0.425,1,"0,3,6,5,2,1,4,8,15,15,15,95",0.21,1
"1,3,3,4,3,5,22,35,1,30,38,43",0.883,1,"1,3,3,4,3,5,22,35,1,30,38,43",0.883,1
"0,0,0,1,9,1,13,63,12,5,13,42",0.661,0,"0,0,0,1,9,1,13,63,12,4,13,42",0.664,0
"0,1,2,5,10,4,10,73,3,16,2,47",0.639,1,"0,0,2,5,10,4,10,73,3,16,2,47",0.58,1
"1,1,4,5,5,5,10,64,15,6,17,42",0.891,0,"1,1,4,5,5,2,10,64,15,6,17,42",0.581,0
"0,3,6,6,13,5,32,51,11,3,30,88",0.911,0,"0,3,6,6,13,5,32,51,8,3,30,88",0.919,0
"1,0,4,3,13,5,37,1,4,5,6,7",0.749,0,"1,2,4,3,13,5,37,1,4,5,6,7",0.873,0
"0,0,7,3,11,3,34,56,5,8,32,67",0.755,0,"0,0,3,3,11,3,34,56,5,8,32,67",0.767,0
"1,1,2,4,1,3,20,11,10,26,28,48",0.928,1,"1,1,2,4,1,1,20,11,10,26,28,48",0.877,1
"0,4,5,5,6,3,11,13,14,9,10,69",0.757,1,"0,4,5,5,6,3,11,13,14,9,41,69",0.591,1
"1,3,1,0,12,4,10,71,0,20,42,72",0.827,1,"1,3,1,0,12,4,10,71,13,20,42,72",0.853,1
"0,3,1,1,0,2,20,48,0,21,21,13",0.639,1,"0,3,1,1,0,2,20,48,0,11,21,13",0.648,1
"0,4,7,1,13,4,34,12,13,1,6,44",0.942,0,"0,4,7,1,13,4,34,12,13,1,28,44",0.933,0
"0,2,5,3,10,5,13,17,12,23,40,51",0.883,1,"0,2,5,1,10,5,13,17,12,23,40,51",0.832,1
"1,2,4,1,12,5,0,68,14,41,5,19",0.727,1,"1,2,4,1,12,5,29,68,14,41,5,19",0.852,1
"0,2,3,0,9,3,39,50,12,11,24,69",0.918,1,"0,2,3,0,9,3,39,50,5,11,24,69",0.901,1
"0,0,6,2,3,4,40,62,8,32,36,5",0.52,1,"0,0,6,2,9,4,40,62,8,32,36,5",0.502,1
"0,2,1,0,6,3,0,54,15,21,22,69",0.897,1,"0,2,0,0,6,3,0,54,15,21,22,69",0.898,1
"1,1,6,2,13,0,25,29,8,23,33,18",0.552,1,"1,1,5,2,13,0,25,29,8,23,33,18",0.555,1
"1,3,4,4,10,2,30,37,15,15,19,62",0.941,1,"1,3,4,4,10,2,30,37,15,40,19,62",0.941,1
"1,1,5,2,7,1,22,66,0,26,5,13",0.577,1,"1,1,5,2,7,1,22,31,0,26,5,13",0.633,1
"1,3,7,1,0,3,8,73,6,3,22,44",0.839,0,"1,3,7,1,0,3,8,73,6,3,38,44",0.717,0
"1,1,0,4,10,3,21,64,14,16,37,65",0.878,1,"1,1,0,4,10,3,21,64,14,16,37,61",0.865,1
"0,0,7,4,10,4,2,15,3,14,19,39",0.681,1,"0,0,7,4,10,4,2,15,3,14,19,28",0.583,1
"1,0,3,1,2,4,35,25,3,10,16,70",0.921,1,"1,0,3,1,2,4,35,25,3,10,16,8",0.626,1
"1,0,0,1,9,0,41,73,10,34,19,88",0.924,1,"1,0,0,1,9,0,41,73,10,38,19,88",0.928,1
"1,3,5,4,11,4,20,24,5,1,24,5",0.725,0,"1,3,5,4,9,4,20,24,5,1,24,5",0.733,0
"1,3,4,1,6,3,39,55,3,21,18,89",0.948,1,"1,3,7,1,6,3,39,55,3,21,18,89",0.948,1
"0,2,4,1,2,1,14,9,8,23,1,2",0.568,1,"0,2,4,1,2,1,14,9,8,23,31,2",0.665,1
"0,2,3,6,8,1,11,27,4,12,7,46",0.406,1,"0,2,3,6,8,1,11,10,4,12,7,46",0.419,1
"1,4,3,1,9,3,30,16,15,2,19,20",0.923,0,"1,4,3,1,5,3,30,16,15,2,19,20",0.927,0
"1,3,2,5,0,1,8,26,9,37,0,34",0.674,1,"1,1,2,5,0,1,8,26,9,37,0,34",0.58,1
"0,1,2,4,6,5,34,16,15,15,10,18",0.886,1,"0,1,2,4,6,5,34,16,15,15,10,18",0.886,1
"0,4,0,6,2,2,5,7,8,0,41,41",0.526,0,"0,4,0,6,2,2,5,7,14,0,41,41",0.541,0
"0,4,6,6,7,4,38,26,7,33,23,46",0.797,1,"0,4,6,6,7,4,38,28,7,33,23,46",0.793,1
"0,3,0,6,2,4,10,51,11,18,43,24",0.479,1,"0,3,0,6,2,4,10,51,11,18,43,24",0.479,1
"0,1,0,4,12,3,30,0,8,31,33,10",0.752,1,"0,1,0,4,12,3,30,0,8,31,17,10",0.677,1
"1,2,7,5,8,3,26,36,12,22,14,23",0.851,1,"1,2,7,5,8,3,26,36,12,22,17,23",0.845,1
"1,3,6,3,9,5,27,10,2,29,1,9",0.872,1,"1,3,6,3,9,5,27,51,2,29,1,9",0.883,1
"0,1,6,5,7,2,27,61,3,14,16,45",0.536,1,"0,1,6,5,7,2,27,61,3,14,16,9",0.227,0
"0,2,3,5,12,2,12,43,5,19,40,30",0.398,1,"0,2,3,5,12,2,12,43,5,19,34,30",0.379,1
"0,2,7,3,1,0,40,57,1,0,34,82",0.884,0,"0,2,7,3,3,0,40,57,1,0,34,82",0.88,0
"0,1,3,5,8,4,37,73,12,28,9,91",0.947,1,"0,1,6,5,8,4,37,73,12,28,9,91",0.946,1
"1,1,1,1,0,2,8,39,6,38,19,58",0.919,1,"1,1,3,1,0,2,8,39,6,38,19,58",0.917,1
"1,4,0,3,4,3,17,28,8,15,38,83",0.905,1,"1,4,0,3,4,3,17,28,8,15,38,83",0.905,1
"1,2,4,3,10,5,1,12,1,9,7,30",0.908,1,"1,2,4,3,10,5,1,12,1,9,7,21",0.874,1
"1,0,1,1,3,2,38,16,15,3,8,12",0.793,0,"1,0,1,4,3,2,38,16,15,3,8,12",0.713,0
"0,4,3,4,1,1,3,31,11,4,10,39",0.556,0,"0,4,3,4,1,1,3,31,11,4,5,39",0.609,0
"1,2,7,4,4,0,17,55,11,37,29,25",0.467,1,"1,2,7,2,4,0,17,55,11,37,29,25",0.666,1
"1,0,0,1,12,5,41,70,8,0,3,3",0.699,0,"1,0,0,1,12,5,41,70,8,6,3,3",0.692,0
"1,2,1,3,3,2,6,70,7,1,23,13",0.479,0,"1,2,1,3,3,2,9,70,7,1,23,13",0.505,0
"0,4,7,5,8,0,31,57,8,5,26,37",0.485,0,"0,4,3,5,8,0,31,57,8,5,26,37",0.494,0
"0,4,7,1,3,1,21,15,8,5,39,98",0.758,1,"0,4,7,1,3,1,0,15,8,5,39,98",0.704,1
"1,4,7,4,11,2,27,23,13,14,24,80",0.899,1,"1,4,4,4,11,2,27,23,13,14,24,80",0.903,1
"1,4,2,3,10,3,39,70,7,22,4,45",0.938,1,"1,4,2,3,10,3,39,70,7,22,4,45",0.938,1
"0,0,2,2,11,1,19,21,0,29,23,90",0.507,1,"0,4,2,2,11,1,19,21,0,29,23,90",0.807,1
"1,1,7,6,9,4,39,36,7,6,7,11",0.683,0,"1,1,7,6,9,5,39,36,7,6,7,11",0.765,0
"1,1,2,0,0,5,6,7,11,24,39,73",0.723,1,"1,1,2,0,0,5,38,7,11,24,39,73",0.749,1
"0,1,4,1,12,2,39,28,6,29,34,46",0.659,1,"0,1,4,1,12,2,39,60,6,29,34,46",0.625,1
"0,0,2,4,13,1,35,23,6,19,22,41",0.515,1,"0,0,2,4,13,1,35,23,6,19,22,41",0.515,1
"0,3,6,1,10,2,35,8,1,17,29,66",0.879,1,"0,3,6,1,10,2,35,8,1,17,29,66",0.879,1
"1,3,6,5,3,0,23,21,5,17,18,40",0.633,1,"1,3,6,5,3,0,23,21,13,17,18,40",0.738,1
"0,2,4,2,4,1,27,21,1,36,36,51",0.746,1,"0,2,4,2,4,1,27,21,1,0,36,51",0.911,0
"1,0,6,4,3,5,31,2,2,41,18,97",0.515,1,"1,0,6,4,3,5,31,2,2,41,18,63",0.882,1
"0,1,2,4,3,1,32,31,15,39,18,29",0.699,1,"0,1,2,4,3,1,32,31,15,39,18,28",0.686,1
"0,3,4,0,0,0,2,66,3,3,11,18",0.663,0,"0,3,4,0,0,0,2,66,3,5,11,18",0.658,0
"1,3,6,0,4,0,33,30,13,30,38,11",0.706,1,"1,3,6,0,4,0,33,30,13,0,38,11",0.798,1
"1,1,3,2,5,4,32,66,2,2,43,81",0.93,0,"1,1,3,2,5,4,32,72,2,2,43,81",0.924,0
"1,4,4,3,0,5,17,69,9,29,13,24",0.894,1,"1,4,4,3,0,5,17,69,0,29,13,24",0.905,1
"0,1,5,4,13,5,36,32,13,41,41,61",0.843,1,"0,1,5,4,13,5,36,32,13,41,41,7",0.65,1
"0,3,0,4,13,5,35,29,7,33,5,11",0.803,1,"0,0,0,4,13,5,35,29,7,33,5,11",0.663,1
"0,4,4,6,2,3,0,41,8,34,14,2",0.077,1,"0,4,4,6,2,2,0,41,8,34,14,2",0.066,1
"0,3,0,6,2,0,22,12,13,17,23,22",0.216,1,"0,3,0,6,2,0,22,12,13,17,23,32",0.283,1
"0,3,5,1,6,2,40,18,13,29,28,18",0.828,1,"0,3,5,1,6,2,40,18,13,23,28,18",0.842,1
"1,1,3,2,7,0,17,2,3,1,37,15",0.882,0,"1,1,3,2,7,0,1,2,3,1,37,15",0.719,0
"1,1,1,5,4,5,40,20,14,1,41,20",0.898,0,"1,1,1,5,4,5,40,20,14,1,41,20",0.898,0
"0,1,3,3,7,1,26,18,5,8,28,27",0.641,1,"0,1,3,3,7,1,26,31,5,8,28,27",0.571,0
"1,0,3,1,5,2,37,18,8,22,0,88",0.872,1,"0,0,3,1,5,2,37,18,8,22,0,88",0.822,1
"1,0,1,0,9,5,18,57,12,7,26,26",0.693,1,"1,0,1,0,2,5,18,57,12,7,26,26",0.708,1
"0,2,6,4,4,2,21,71,8,16,26,9",0.375,1,"0,2,6,4,4,2,21,45,8,16,26,9",0.379,1
"0,0,7,6,4,2,28,73,13,17,24,96",0.881,1,"0,0,7,6,4,2,28,73,3,17,24,96",0.787,1
"0,3,1,5,1,3,12,69,15,35,3,92",0.942,1,"0,3,1,5,1,3,18,69,15,35,3,92",0.946,1
"1,2,6,1,10,5,39,15,11,20,30,77",0.85,1,"1,2,6,1,10,5,39,15,11,41,30,77",0.905,1
"1,4,7,1,4,2,10,63,15,12,17,24",0.732,1,"1,4,7,1,4,2,10,63,15,12,41,24",0.662,1
"1,2,4,4,10,0,22,73,5,23,7,59",0.834,1,"1,2,4,4,10,0,22,73,5,23,7,87",0.937,1
"0,3,4,5,10,5,8,52,13,2,40,72",0.759,0,"0,4,4,5,10,5,8,52,13,2,40,72",0.76,0
"1,1,2,4,0,5,41,27,8,29,4,99",0.889,1,"1,1,2,4,13,5,41,27,8,29,4,99",0.879,1
"0,4,7,0,4,3,29,5,8,5,2,70",0.936,1,"0,1,7,0,4,3,29,5,8,5,2,70",0.906,1
"0,4,1,1,7,2,10,12,2,32,14,55",0.924,1,"0,4,1,1,7,2,10,12,2,30,14,55",0.923,1
"1,0,1,6,1,4,39,26,13,8,29,12",0.842,1,"1,0,1,6,1,4,39,18,13,8,29,12",0.864,1
"1,0,6,1,1,3,22,67,13,23,23,68",0.883,1,"1,0,6,1,1,3,22,67,8,23,23,68",0.848,1
"1,2,5,0,12,2,4,17,13,10,18,29",0.819,1,"1,2,5,0,12,2,4,17,13,10,18,45",0.912,1
"1,3,0,6,6,2,15,36,0,4,13,29",0.764,0,"1,3,0,3,6,2,15,36,0,4,13,29",0.872,0
"0,3,4,4,0,4,9,58,6,5,27,47",0.701,0,"0,3,4,4,0,4,9,58,6,5,27,47",0.701,0
"0,0,7,4,3,2,18,10,1,41,12,93",0.357,1,"0,0,6,4,3,2,18,10,1,41,12,93",0.357,1
"0,0,4,6,9,5,7,29,1,26,25,32",0.471,1,"0,0,4,6,9,5,7,29,1,26,25,61",0.612,1
"1,4,7,0,4,3,38,56,0,14,10,94",0.951,1,"1,0,7,0,4,3,38,56,0,14,10,94",0.945,1
"1,3,6,6,10,5,37,5,2,9,3,67",0.904,1,"1,3,6,6,10,5,37,5,2,9,3,67",0.904,1
"1,4,1,5,13,1,22,64,8,35,27,70",0.839,1,"1,4,1,5,13,1,22,64,8,35,27,60",0.779,1
"0,2,0,6,8,3,28,69,15,39,21,90",0.919,1,"0,2,0,6,8,3,28,69,15,39,18,90",0.925,1
"0,1,0,1,12,3,0,32,10,23,43,7",0.539,1,"0,1,0,1,12,3,33,32,10,23,43,7",0.561,1
"1,2,7,5,7,3,24,8,12,25,8,18",0.707,1,"1,2,7,5,7,3,24,8,12,25,8,18",0.707,1
"0,0,6,1,8,2,6,24,3,23,27,15",0.464,1,"0,0,6,1,8,2,6,62,3,23,27,15",0.386,1
"1,1,6,1,6,0,17,12,7,1,43,11",0.691,0,"1,1,6,1,6,0,17,12,2,1,43,11",0.686,1
"1,3,6,5,6,5,30,49,2,8,26,7",0.739,0,"1,3,6,5,6,5,30,61,2,8,26,7",0.709,0
"1,4,1,4,10,4,13,18,5,21,13,14",0.784,1,"1,3,1,4,10,4,13,18,5,21,13,14",0.783,1
"0,4,5,6,4,5,24,30,10,17,19,57",0.9,1,"0,4,5,6,4,5,35,30,10,17,19,57",0.907,1
"1,1,2,3,10,5,41,72,5,10,15,65",0.946,0,"1,1,2,3,10,5,41,72,14,10,15,65",0.948,0
"1,0,6,6,12,0,31,49,12,15,15,86",0.874,1,"1,0,6,6,12,0,31,49,12,11,15,86",0.885,1
"1,4,6,2,2,1,6,18,2,40,43,63",0.911,1,"1,4,6,2,2,1,6,18,2,40,43,63",0.911,1
"0,2,2,6,13,3,5,71,3,9,29,70",0.393,0,"0,2,2,6,13,3,5,71,3,20,29,70",0.382,1
"0,1,2,2,0,0,9,40,11,10,34,84",0.843,1,"0,1,2,2,0,0,9,40,11,16,34,84",0.856,1
"0,1,4,4,2,3,11,26,6,3,39,21",0.581,0,"0,1,1,4,2,3,11,26,6,3,39,21",0.588,0
"0,3,7,0,7,1,12,18,3,10,41,12",0.687,1,"0,3,0,0,7,1,12,18,3,10,41,12",0.691,1
"0,1,6,0,6,1,41,17,3,9,10,92",0.799,1,"0,1,6,2,6,1,41,17,3,9,10,92",0.682,0
"1,0,0,4,2,2,15,13,0,28,35,98",0.56,1,"1,0,0,4,2,2,15,13,0,28,35,98",0.56,1
"1,1,3,4,7,1,33,21,2,20,28,83",0.742,1,"1,1,3,4,7,1,33,21,2,20,28,83",0.742,1
"0,2,1,6,1,2,9,68,1,37,14,63",0.454,1,"0,2,1,6,1,2,9,68,11,37,14,63",0.511,1
"0,1,4,5,10,5,1,14,7,26,14,22",0.587,1,"0,1,4,5,10,5,1,14,7,26,14,22",0.587,1
"0,4,1,3,3,2,9,69,9,37,34,99",0.896,1,"1,4,1,3,3,2,9,69,9,37,34,99",0.936,1
"0,4,4,6,0,4,4,52,10,41,24,73",0.744,1,"0,4,4,6,0,4,26,52,10,41,24,73",0.91,1
"0,0,4,5,3,2,8,74,8,41,5,57",0.528,1,"0,0,4,5,3,2,8,74,8,25,5,57",0.478,1
"1,0,4,1,7,3,15,63,13,2,39,14",0.488,0,"0,0,4,1,7,3,15,63,13,2,39,14",0.458,0
"1,0,0,1,8,0,41,36,1,33,11,36",0.687,1,"1,0,1,1,8,0,41,36,1,33,11,36",0.686,1
"0,0,5,4,7,2,20,29,7,2,17,1",0.177,0,"0,0,5,4,2,2,20,29,7,2,17,1",0.186,0
"1,2,1,1,7,1,14,31,3,14,23,76",0.933,1,"1,2,1,1,7,1,14,26,3,14,23,76",0.925,1
"0,4,6,2,10,2,30,35,14,22,19,30",0.872,1,"0,4,3,2,10,2,30,35,14,22,19,30",0.876,1
"0,1,6,0,4,4,27,42,9,8,8,29",0.889,0,"0,1,6,0,4,4,27,42,3,8,8,29",0.889,0
"0,3,3,4,4,4,6,22,1,31,11,12",0.436,1,"1,3,3,4,4,4,6,22,1,31,11,12",0.631,1
"0,4,3,1,13,5,6,13,5,6,0,34",0.942,0,"0,4,3,5,13,5,6,13,5,6,0,34",0.78,0
"0,2,1,4,12,4,15,57,7,8,26,54",0.785,0,"0,2,1,4,12,4,15,57,10,8,26,54",0.786,0
"0,0,2,2,9,1,24,18,15,33,29,58",0.854,1,"0,0,2,5,9,1,24,18,15,33,29,58",0.644,1
"0,0,2,3,10,4,36,10,7,0,37,54",0.857,0,"0,0,2,3,10,4,36,10,7,0,37,54",0.857,0
"1,0,7,4,11,5,22,65,0,8,26,95",0.948,1,"1,0,7,4,11,5,22,65,8,8,26,95",0.948,0
"1,3,3,0,5,5,17,63,3,0,4,38",0.943,0,"1,3,1,0,5,5,17,63,3,0,4,38",0.943,0
"0,4,4,0,13,2,13,25,6,36,31,30",0.801,1,"0,1,4,0,13,2,13,25,6,36,31,30",0.617,1
"1,0,7,5,10,2,38,5,11,25,3,62",0.769,1,"1,0,7,5,10,2,11,5,11,25,3,62",0.654,1
"1,0,0,0,10,4,13,42,4,8,17,90",0.934,1,"1,0,0,0,10,4,13,42,4,8,24,90",0.912,1
"1,1,4,0,2,3,5,51,4,22,11,82",0.941,1,"1,1,4,0,2,3,5,51,4,22,27,82",0.898,1
"1,2,5,6,2,4,41,21,9,2,27,57",0.915,0,"0,2,5,6,2,4,41,21,9,2,27,57",0.846,0
"0,3,4,5,7,0,12,23,1,21,20,39",0.3,1,"0,1,4,5,7,0,12,23,1,21,20,39",0.207,1
"1,0,3,5,8,2,0,3,0,21,30,98",0.258,1,"1,0,5,5,8,2,0,3,0,21,30,98",0.253,1
"0,2,1,4,5,5,34,61,11,14,29,69",0.917,1,"0,2,1,4,5,5,27,61,11,14,29,69",0.911,1
"0,3,4,2,4,4,40,62,12,21,24,83",0.938,1,"0,0,4,2,4,4,40,62,12,21,24,83",0.923,1
"0,2,2,5,8,5,29,52,12,7,25,34",0.806,0,"0,2,2,5,8,5,29,52,12,7,25,75",0.926,0
"0,4,1,1,12,2,25,19,5,2,16,84",0.905,0,"0,4,1,1,12,2,25,19,5,2,16,45",0.924,0
"0,0,6,2,7,1,10,52,2,18,16,15",0.28,1,"0,4,6,2,7,1,10,52,2,18,16,15",0.544,1
"1,0,1,6,4,2,0,46,7,2,7,48",0.49,0,"1,0,1,6,4,2,30,46,7,2,7,48",0.913,0
"0,2,6,5,2,5,21,62,11,10,42,41",0.711,1,"0,2,6,5,2,5,21,62,7,10,42,41",0.686,0
"1,2,3,5,4,4,22,26,15,7,6,32",0.929,0,"1,2,3,5,4,4,22,26,15,12,6,32",0.926,1
"0,2,1,0,5,1,29,49,5,20,2,26",0.797,1,"0,2,1,0,5,1,29,49,5,20,2,74",0.943,1
"0,1,3,4,6,1,38,16,0,8,6,32",0.839,1,"1,1,3,4,6,1,38,16,0,8,6,32",0.9,1
"1,3,2,3,8,2,3,9,9,32,41,50",0.894,1,"1,3,2,3,8,2,3,9,12,32,41,50",0.9,1
"1,1,7,1,4,1,37,74,3,27,10,69",0.915,1,"1,1,7,1,4,1,37,74,1,27,10,69",0.909,1
"0,2,4,3,11,1,8,19,3,41,42,16",0.459,1,"0,2,4,3,11,1,8,12,3,41,42,16",0.507,1
"0,4,3,6,8,3,21,65,9,25,13,52",0.7,1,"0,4,3,6,8,3,21,65,9,33,13,52",0.736,1
"0,4,7,5,2,0,31,31,5,11,21,60",0.814,1,"0,4,7,5,2,0,31,12,5,11,21,60",0.734,1
"1,2,6,0,4,3,13,38,9,25,28,51",0.884,1,"1,0,6,0,4,3,13,38,9,25,28,51",0.774,1
"0,1,1,5,0,4,30,74,2,1,14,47",0.821,0,"0,1,1,5,0,4,30,74,10,1,14,47",0.831,0
"0,0,1,5,10,1,27,35,8,17,35,7",0.155,1,"0,0,1,5,10,1,27,35,8,17,35,7",0.155,1
"1,1,3,4,6,1,38,18,6,21,15,25",0.664,1,"1,1,3,4,6,1,38,18,6,21,15,25",0.664,1
"0,2,0,2,4,1,5,14,4,23,21,82",0.688,1,"0,2,0,4,4,1,5,14,4,23,21,82",0.278,1
"0,3,0,5,6,4,4,42,0,33,39,20",0.423,1,"0,3,0,5,6,4,4,42,0,33,39,20",0.423,1
"0,2,5,5,4,2,30,14,5,28,19,6",0.296,1,"0,2,5,5,0,2,30,14,5,28,19,6",0.302,1
"1,1,1,3,8,5,2,43,15,4,15,64",0.946,0,"1,1,1,3,8,5,15,43,15,4,15,64",0.948,0
"0,2,1,6,9,5,17,0,1,36,37,95",0.456,1,"0,2,1,6,9,3,17,0,1,36,37,95",0.25,1
"1,2,5,6,2,1,4,38,10,22,17,25",0.199,1,"1,2,5,6,2,1,4,38,10,22,16,25",0.194,1
"0,2,6,4,11,2,37,13,2,31,15,93",0.367,1,"0,2,6,4,11,2,37,13,2,31,15,93",0.367,1
"1,0,0,3,5,1,32,28,4,3,0,35",0.869,0,"1,0,0,3,8,1,32,28,4,3,0,35",0.867,0
"1,1,7,4,7,3,18,55,3,10,27,67",0.884,1,"1,1,7,4,7,3,18,21,3,10,27,67",0.895,1
"0,4,5,1,1,3,33,51,14,9,40,1",0.662,1,"0,4,5,1,1,3,33,51,11,9,40,1",0.657,1
"1,4,3,0,6,3,31,74,12,32,8,72",0.95,1,"1,4,3,0,6,4,31,74,12,32,8,72",0.951,1
"1,1,7,6,6,1,33,13,6,17,43,33",0.685,1,"0,1,7,6,6,1,33,13,6,17,43,33",0.45,1
"1,4,2,5,6,0,15,38,15,33,40,96",0.734,1,"0,4,2,5,6,0,15,38,15,33,40,96",0.628,1
"0,4,5,5,3,2,13,55,5,13,26,6",0.19,0,"0,4,5,5,3,2,13,55,5,13,1,6",0.159,0
"1,4,5,4,6,1,35,39,15,6,11,53",0.944,0,"1,4,5,4,6,1,35,39,15,11,11,53",0.943,1
"1,1,6,5,1,1,24,45,4,5,5,74",0.944,0,"1,1,6,5,1,1,24,45,2,5,5,74",0.946,0
"1,3,4,1,13,1,23,65,1,3,5,35",0.848,0,"1,3,4,1,13,1,23,65,1,3,5,35",0.848,0
"1,2,3,0,7,0,2,25,6,37,10,59",0.924,1,"1,2,3,0,7,0,2,34,6,37,10,59",0.93,1
"0,3,4,4,2,2,2,15,8,30,6,81",0.635,1,"1,3,4,4,2,2,2,15,8,30,6,81",0.726,1
"1,4,6,6,12,0,35,43,13,36,11,19",0.613,1,"1,3,6,6,12,0,35,43,13,36,11,19",0.548,1
"1,0,3,2,11,4,27,10,12,16,40,15",0.694,1,"1,0,3,0,11,4,27,10,12,16,40,15",0.627,1
"1,0,4,1,1,4,38,39,7,18,15,54",0.929,1,"1,0,4,1,1,4,38,54,7,18,15,54",0.929,1
"0,3,6,5,10,4,0,25,13,13,18,77",0.701,1,"0,3,6,5,10,4,16,25,13,13,18,77",0.857,1
"0,0,2,6,8,2,25,72,3,19,17,78",0.675,1,"0,0,2,6,8,2,25,72,3,19,17,63",0.537,1
"0,0,0,0,2,2,33,51,2,9,23,91",0.864,1,"0,0,0,2,2,2,33,51,2,9,23,91",0.879,0
"0,0,3,0,11,5,25,49,1,11,27,46",0.788,1,"0,0,3,0,11,5,25,49,1,11,27,46",0.788,1
"0,0,6,0,7,2,7,73,12,41,23,19",0.482,1,"0,0,6,0,7,2,7,73,12,41,23,19",0.482,1
"1,0,7,5,9,0,16,30,3,24,16,66",0.704,1,"1,0,7,5,9,0,40,30,3,24,16,66",0.78,1
"0,2,4,1,7,1,34,18,11,23,27,38",0.866,1,"1,2,4,1,7,1,34,18,11,23,27,38",0.889,1
"1,1,6,1,7,1,19,72,8,37,9,50",0.817,1,"1,1,6,1,7,1,19,72,8,37,9,50",0.817,1
"0,1,3,2,3,0,40,57,2,8,8,47",0.793,0,"0,1,3,2,3,0,40,57,3,8,8,47",0.793,0
"0,3,4,1,3,5,15,24,2,2,7,98",0.934,0,"0,3,4,1,3,5,15,24,2,2,7,98",0.934,0
"1,1,6,2,5,5,36,13,7,22,39,75",0.809,1,"1,1,6,2,5,5,36,13,7,22,37,75",0.816,1
"0,1,1,3,3,2,1,40,0,15,16,58",0.604,1,"0,1,1,3,3,2,1,40,0,41,16,58",0.735,1
"0,2,7,1,2,5,40,24,4,14,8,34",0.932,1,"0,2,7,2,2,5,40,24,4,14,8,34",0.923,1
"0,2,7,4,12,1,25,54,8,13,33,18",0.403,1,"0,2,7,4,12,0,25,54,8,13,33,18",0.332,1
"0,3,4,6,9,1,23,63,14,20,4,87",0.922,1,"0,3,4,6,9,1,23,63,14,20,4,87",0.922,1
"1,2,4,2,0,2,24,13,5,29,23,12",0.749,1,"1,2,4,2,0,2,24,13,5,29,23,12",0.749,1
"0,0,7,1,12,5,30,29,14,36,0,80",0.944,1,"0,0,7,1,12,5,30,29,10,36,0,80",0.941,1
"1,3,5,1,4,0,39,34,3,30,4,68",0.948,1,"1,3,5,1,4,0,39,34,3,30,4,64",0.948,1
"1,1,3,2,5,1,1,0,11,4,17,14",0.44,0,"1,1,3,2,5,0,1,0,11,4,17,14",0.413,0
"1,2,2,2,7,0,9,55,14,16,10,69",0.933,1,"1,2,2,2,1,0,9,55,14,16,10,69",0.935,1
"1,0,6,0,1,5,40,26,9,29,27,28",0.748,1,"1,0,6,0,1,5,40,31,9,29,27,28",0.733,1
"0,3,2,4,9,0,40,7,11,18,33,54",0.863,1,"0,3,2,4,9,0,40,7,11,18,1,54",0.907,1
"1,1,3,1,2,4,16,44,5,7,12,92",0.947,0,"1,1,3,1,2,4,2,44,5,7,12,92",0.945,1
"1,2,6,0,10,4,17,0,14,38,29,88",0.649,1,"1,0,6,0,10,4,17,0,14,38,29,88",0.557,1
"1,4,3,3,0,2,21,8,10,7,38,76",0.855,1,"1,4,3,3,0,2,29,8,10,7,38,76",0.867,1
"1,1,2,5,7,3,40,53,14,4,43,80",0.924,1,"1,1,2,5,7,3,40,53,14,2,43,80",0.925,0
"1,3,0,5,11,1,16,59,9,19,20,79",0.881,1,"1,3,0,5,13,1,16,59,9,19,20,79",0.879,1
"0,0,4,1,2,2,27,29,6,32,12,16",0.553,1,"0,0,4,1,2,2,27,29,6,32,12,57",0.879,1
"1,4,7,4,4,0,8,18,8,26,25,76",0.718,1,"1,4,7,4,4,0,8,18,8,26,25,76",0.718,1
